tab,cell,row,col,value,field_type,formula
Zoning,AN33,33,AN,Zoning Permitted Uses,user_entry,
Zoning,A34,34,A,Show,user_entry,
Zoning,B34,34,B,Show,user_entry,
Zoning,C34,34,C,Show,user_entry,
Zoning,D34,34,D,Show,user_entry,
Zoning,E34,34,E,Show,user_entry,
Zoning,F34,34,F,Show,user_entry,
Zoning,G34,34,G,Show,user_entry,
Zoning,H34,34,H,Show,user_entry,
Zoning,I34,34,I,Hide,user_entry,
Zoning,J34,34,J,Show,user_entry,
Zoning,K34,34,K,Show,user_entry,
Zoning,L34,34,L,Show,user_entry,
Zoning,N34,34,N,Show,user_entry,
Zoning,R34,34,R,Show,user_entry,
Zoning,S34,34,S,0.5,user_entry,
Zoning,X34,34,X,Maximum Site Coverage,user_entry,
Zoning,AK34,34,AK,i.e. Impervious Coverage,user_entry,
Zoning,AN34,34,AN,Max Site Coverage,user_entry,
Zoning,A35,35,A,Show,user_entry,
Zoning,B35,35,B,Show,user_entry,
Zoning,C35,35,C,Show,user_entry,
Zoning,D35,35,D,Show,user_entry,
Zoning,E35,35,E,Show,user_entry,
Zoning,F35,35,F,Show,user_entry,
Zoning,G35,35,G,Show,user_entry,
Zoning,H35,35,H,Show,user_entry,
Zoning,I35,35,I,Hide,user_entry,
Zoning,J35,35,J,Show,user_entry,
Zoning,K35,35,K,Show,user_entry,
Zoning,L35,35,L,Show,user_entry,
Zoning,N35,35,N,Show,user_entry,
Zoning,R35,35,R,Show,user_entry,
Zoning,S35,35,S,0.5,user_entry,
Zoning,X35,35,X,Minimum Lot Area,user_entry,
Zoning,AN35,35,AN,Minimum Lot Area,user_entry,
Zoning,A36,36,A,Show,user_entry,
Zoning,B36,36,B,Show,user_entry,
Zoning,C36,36,C,Show,user_entry,
Zoning,D36,36,D,Show,user_entry,
Zoning,E36,36,E,Show,user_entry,
Zoning,F36,36,F,Show,user_entry,
Zoning,G36,36,G,Show,user_entry,
Zoning,H36,36,H,Show,user_entry,
Zoning,I36,36,I,Hide,user_entry,
Zoning,J36,36,J,Show,user_entry,
Zoning,K36,36,K,Show,user_entry,
Zoning,L36,36,L,Show,user_entry,
Zoning,N36,36,N,Show,user_entry,
Zoning,R36,36,R,Show,user_entry,
Zoning,S36,36,S,0.5,user_entry,
Zoning,X36,36,X,Front Set Back Distance,user_entry,
Zoning,AN36,36,AN,Front Set Back Distance (Ft),user_entry,
Zoning,A37,37,A,Show,user_entry,
Zoning,B37,37,B,Show,user_entry,
Zoning,C37,37,C,Show,user_entry,
Zoning,D37,37,D,Show,user_entry,
Zoning,E37,37,E,Show,user_entry,
Zoning,F37,37,F,Show,user_entry,
Zoning,G37,37,G,Show,user_entry,
Zoning,H37,37,H,Show,user_entry,
Zoning,I37,37,I,Hide,user_entry,
Zoning,J37,37,J,Show,user_entry,
Zoning,K37,37,K,Show,user_entry,
Zoning,L37,37,L,Show,user_entry,
Zoning,N37,37,N,Show,user_entry,
Zoning,R37,37,R,Show,user_entry,
Zoning,S37,37,S,0.5,user_entry,
Zoning,X37,37,X,Side Yard Distance,user_entry,
Zoning,AN37,37,AN,Side Set Back Distance (Ft),user_entry,
Zoning,A38,38,A,Show,user_entry,
Zoning,B38,38,B,Show,user_entry,
Zoning,C38,38,C,Show,user_entry,
Zoning,D38,38,D,Show,user_entry,
Zoning,E38,38,E,Show,user_entry,
Zoning,F38,38,F,Show,user_entry,
Zoning,G38,38,G,Show,user_entry,
Zoning,H38,38,H,Show,user_entry,
Zoning,I38,38,I,Hide,user_entry,
Zoning,J38,38,J,Show,user_entry,
Zoning,K38,38,K,Show,user_entry,
Zoning,L38,38,L,Show,user_entry,
Zoning,N38,38,N,Show,user_entry,
Zoning,R38,38,R,Show,user_entry,
Zoning,S38,38,S,0.5,user_entry,
Zoning,X38,38,X,Back Yard Distance,user_entry,
Zoning,AN38,38,AN,Rear Set Back Distance (Ft),user_entry,
Zoning,A39,39,A,Show,user_entry,
Zoning,B39,39,B,Show,user_entry,
Zoning,C39,39,C,Show,user_entry,
Zoning,D39,39,D,Show,user_entry,
Zoning,E39,39,E,Show,user_entry,
Zoning,F39,39,F,Show,user_entry,
Zoning,G39,39,G,Show,user_entry,
Zoning,H39,39,H,Show,user_entry,
Zoning,I39,39,I,Hide,user_entry,
Zoning,J39,39,J,Show,user_entry,
Zoning,K39,39,K,Show,user_entry,
Zoning,L39,39,L,Show,user_entry,
Zoning,N39,39,N,Show,user_entry,
Zoning,R39,39,R,Show,user_entry,
Zoning,S39,39,S,0.5,user_entry,
Zoning,X39,39,X,Maximum Building Height,user_entry,
Zoning,AN39,39,AN,Max Building Height,user_entry,
Zoning,A40,40,A,Show,user_entry,
Zoning,B40,40,B,Show,user_entry,
Zoning,C40,40,C,Show,user_entry,
Zoning,D40,40,D,Show,user_entry,
Zoning,E40,40,E,Show,user_entry,
Zoning,F40,40,F,Show,user_entry,
Zoning,G40,40,G,Show,user_entry,
Zoning,H40,40,H,Show,user_entry,
